id,name,x86_64-linux,aarch64-linux,aarch64-darwin
ocamlPackages_latest.janestreet_cpuid,,340296469,340296470
ocamlPackages_latest.llvm,,,340296653
ocamlPackages_latest.magic-trace,,341449880,
ocamlPackages_latest.owl,,,340297372
ocamlPackages_latest.paf,,,341056836
ocamlPackages_latest.stog,,,340298133
ocrodjvu,340902241,340902240,
ocrs,340298577,,
octavePackages.ocl,,,341283620
onednn_2,,340299054,
open-policy-agent,,,340299216
open-scq30,341477860,341477856,
open5gs-webui,,,340299241
openarc,,,340299281
openbabel,,340299290,
opencl-cts,340299345,340299344,340299341
opencloud-desktop-shell-integration-resources,,,340299356
opencloud-desktop,,,340299354
opencomposite,,,340299373
opengothic,,340299469,
openpa,,,340299685
openssh-askpass,,,340299887
osmctools,,,340300288
osrm-backend,,,340300335
ossim,340300344,340300343,340300341
otb,340300421,340300490,
outguess,,,340300438
owncloud-client,,,340300519
oxker,,,340300536
oxlint,,,340754058
p4c,340300566,340300565,
packcc,,,340734454
pam_gnupg,,,340300724
pam_xdg,,340300755,340300753
paqet,,,340301165
partclone-utils,,,340301278
pawn-appetit,,,340301468
paxtest,340301481,340301480,
pcem,,340301537,
pdf-cli,,340301596,
pdftoipe,340301690,340301689,340301688
perl5Packages.Gtk3ImageView,,,341283749
perlPackages.Gtk3ImageView,,,341283768
photoview,340726369,340726371,
phytool,,,340315410
picat,,,340315433
picolibc,,,340894408
pidginPackages.purple-plugin-pack,340315531,340315529,
pimsync,,,340754080
pinnacle,341283814,,
pipenv-poetry-migrate,340315716,340315714,340315713
pixieditor,,,340315891
pkgit,,,340315872
pkgsRocm.cloudcompare,340316069,,
pkgsRocm.migrate,340316002,,
pkgsRocm.otb,340316033,,
pkgsRocm.python3Packages.clip,341478063,,
pkgsRocm.python3Packages.deepwave,340734576,,
pkgsRocm.python3Packages.detectron2,340734578,,
pkgsRocm.python3Packages.facenet-pytorch,340734592,,
pkgsRocm.python3Packages.gpuctypes,340316138,,
pkgsRocm.python3Packages.ignite,340734618,,
pkgsRocm.python3Packages.imagededup,340734634,,
pkgsRocm.python3Packages.mdtraj,340734681,,
pkgsRocm.python3Packages.monty,340734680,,
pkgsRocm.python3Packages.openmm-torch,340764488,,
pkgsRocm.python3Packages.piper-phonemize,340763180,,
pkgsRocm.python3Packages.pyg-lib,340764485,,
pkgsRocm.python3Packages.pymedio,340316282,,
pkgsRocm.python3Packages.pyprecice,341450080,,
pkgsRocm.python3Packages.pyradiomics,340316286,,
pkgsRocm.python3Packages.qutip,340734744,,
pkgsRocm.python3Packages.scikit-survival,340734775,,
pkgsRocm.python3Packages.slicer,340734764,,
pkgsRocm.python3Packages.stytra,340734774,,
pkgsRocm.python3Packages.tinygrad,340763177,,
pkgsRocm.spla,340316419,,
pkgsRocm.tabby,340891441,,
pkgsRocm.umpire,340764511,,
pkgsRocm.vtk_9_6,340902329,,
pkgsRocm.whisper-cpp-vulkan,340881174,,
pkgsRocm.xyce-parallel,340734858,,
plover_4,340316699,340316707,
plzip,,,340316738
pmars-x11,,,340316750
pnetcdf,,,340316779
podofo,,,340316885
podofo0,,,340316888
poetryPlugins.poetry-plugin-migrate,340726504,340726509,340726517
poetryPlugins.poetry-plugin-poeblix,340316917,340316916,340316915
polkadot,340316983,340316986,340316981
ponyc,,341450109,
postgresql14Packages.pointcloud,,,340317327
postgresql16Packages.pointcloud,,,340317724
postgresql18Packages.pointcloud,,,340318103
postgresql19Packages.anonymizer,340318132,340318130,
postgresql19Packages.apache_datasketches,340318135,340318133,340318131
postgresql19Packages.omnigres,340318163,340318153,
postgresql19Packages.pg_bigm,340318164,340318161,340318170
postgresql19Packages.pg_cron,340318171,340318169,340318168
postgresql19Packages.pg_duckdb,340318176,340318174,340318175
postgresql19Packages.pg_graphql,340318181,340318191,
postgresql19Packages.pg_hll,340318179,340318178,340318180
postgresql19Packages.pg_ivm,340318182,340318190,340318183
postgresql19Packages.pg_search,340318216,340318215,
postgresql19Packages.pg_similarity,340318214,340318210,340318212
postgresql19Packages.pg_textsearch,340318220,340318219,340318218
postgresql19Packages.pg_tle,340318222,340318221,340318217
postgresql19Packages.pgroonga,340318240,340318239,340318253
postgresql19Packages.pgvectorscale,340318258,340318263,
postgresql19Packages.pgx_ulid,340318262,340318260,
postgresql19Packages.pointcloud,340318275,340318274,340318273
postgresql19Packages.repmgr,340318281,340318279,340318278
postgresql19Packages.rum,340318286,340318283,340318282
postgresql19Packages.tds_fdw,340318290,340318289,340318288
postgresql19Packages.temporal_tables,340318292,340318295,340318291
postgresql19Packages.wal2json,340318298,340318297,340318296
postgresqlPackages.pointcloud,,,340318456
power-profiles-daemon,340726521,,
powertabeditor,,,340318648
prime-server,,,340318802
prmt,,,340318864
profetch,,,340318911
prometheus-mikrotik-exporter,,,340319110
protoc-gen-js,,,340319519
pspy,,,340319637
ptouch-print,,,340319704
pulseaudio-dlna,340319768,340319760,
puredata,,,340319854
pycflow2dot,340717599,340717592,340717589
pycoin,,,340320005
pyp,340320055,340320053,340320054
python313Packages.aiohttp-client-cache,340320697,340320692,340320729
python313Packages.aiohttp-remotes,340320614,340320613,340320612
python313Packages.aiormq,340320834,340320833,340320830
python313Packages.aiosonic,,,340320901
python313Packages.aiotools,340320934,340320935,340320936
python313Packages.aiovban-pyaudio,340320967,340320965,340320966
python313Packages.allure-pytest,340321910,340321906,340321907
python313Packages.allure-python-commons-test,340321915,340321912,340321913
python313Packages.alphashape,,340902383,340902379
python313Packages.amazon-ion,340321945,340321944,340321943
python313Packages.angr,340763264,340763253,
python313Packages.anki-mac-helper,,,340726553
python313Packages.ansi2image,340322044,340322042,340322043
python313Packages.aocd,340322122,340322118,340322117
python313Packages.arelle-headless,340895375,340895376,340895374
python313Packages.arelle,340895377,340895379,340895378
python313Packages.astropy-helpers,340322472,340322473,340322471
python313Packages.authcaptureproxy,340322676,340322681,340322677
python313Packages.autopxd2,340322737,340322736,340322738
python313Packages.bap,340323396,340323395,340323397
python313Packages.baselines,341450161,341450160,
python313Packages.bayespy,340323415,340323414,340323413
python313Packages.bbox,340323418,340323417,340323416
python313Packages.beanhub-cli,340323501,340323503,340323486
python313Packages.biopandas,340323667,340323666,340323663
python313Packages.bizkaibus,340323729,340323728,340323726
python313Packages.blastdns,,,340323754
python313Packages.bluezero,340323845,340323841,340323843
python313Packages.borb,340323920,340323921,340323931
python313Packages.bqplot,340726599,340726594,340726622
python313Packages.brian2,340324004,340324002,340324003
python313Packages.brotli-asgi,340324031,340324029,340324030
python313Packages.caldav,,,341478173
python313Packages.canmatrix,340324241,340324238,340324237
python313Packages.capa,341478169,341478168,341478167
python313Packages.capstone_4,340324259,340324258,340324257
python313Packages.category-encoders,340324342,340324339,340324360
python313Packages.celery-redbeat,340763319,340763303,340763298
python313Packages.cert-chain-resolver,340324387,340324386,340324385
python313Packages.check-manifest,340734961,340734962,340734965
python313Packages.chirpstack-api,340324554,340324551,340324550
python313Packages.cinemagoer,340324575,340324573,340324574
python313Packages.clevercsv,341404962,341404963,341404961
python313Packages.clip,341478178,341478177,341478186
python313Packages.clx-sdk-xms,340324820,340324818,340324816
python313Packages.coinmetrics-api-client,340324910,340324908,340324909
python313Packages.colcon-argcomplete,341284074,341284071,341284067
python313Packages.columnize,340325057,340325058,340325059
python313Packages.command-runner,340325077,340325076,340325078
python313Packages.compliance-trestle,341478191,341478195,341478190
python313Packages.confight,340325166,340325163,340325168
python313Packages.connect-box,340325191,340325189,340325190
python313Packages.connexion,340325209,340325200,340325201
python313Packages.control,340325266,340325261,340325264
python313Packages.cornice,340325326,340325310,340325309
python313Packages.cot,341478196,341478192,341478193
python313Packages.credsweeper,,340763360,
python313Packages.crontab,340325425,340325426,340325424
python313Packages.cx-freeze,,340325616,
python313Packages.cyclonedds-python,340325639,340325637,340325638
python313Packages.dashscope,,,340325741
python313Packages.dask-glm,340717810,340717796,340717802
python313Packages.dataclass-csv,340325791,340325790,340325789
python313Packages.datalad-next,340726675,340726684,340726689
python313Packages.datashader,340717827,340717823,340717828
python313Packages.datashaper,340325857,340326881,340325856
python313Packages.dbt-common,340325914,340325913,340325912
python313Packages.dbt-semantic-interfaces,340325932,340325931,340325930
python313Packages.deepwave,340326051,,
python313Packages.deform,340326067,340326075,340326078
python313Packages.deid,,,340326079
python313Packages.deltalake,,,340326098
python313Packages.detectron2,340326180,340326173,340326172
python313Packages.devpi-server,341284163,341284164,341284161
python313Packages.dicomweb-client,,,340326222
python313Packages.dingz,340326272,340326271,340326270
python313Packages.dirsearch,340326295,340326290,340326294
python313Packages.disnake,340326326,340326324,340326323
python313Packages.distrax,340763393,340763372,
python313Packages.django-currentuser,340326602,340326603,340326600
python313Packages.django-scim2,340326898,340326896,340326895
python313Packages.django_6,,,340764553
python313Packages.djvulibre-python,,,340902415
python313Packages.donut-shellcode,,340327254,340327253
python313Packages.doublemetaphone,340327274,340327273,340327408
python313Packages.dragonfly,340327320,340327321,
python313Packages.dscribe,340717870,340717868,340717866
python313Packages.duct-py,340327448,340327447,340327446
python313Packages.e2b,340327548,340327547,340327546
python313Packages.editdistpy,340327643,340327642,340327641
python313Packages.effect,340327663,340327664,340327662
python313Packages.elastic-apm,340327699,340327704,340327720
python313Packages.emborg,340327803,340327771,340327804
python313Packages.es-client,340894456,340894457,340894455
python313Packages.execnb,340328089,340328091,340328088
python313Packages.exiv2,,,341284173
python313Packages.expiring-dict,,,340328123
python313Packages.facenet-pytorch,340328207,340328206,340328212
python313Packages.falconpy,340328243,340328242,340328241
python313Packages.fastapi-versionizer,340328293,340328292,340328291
python313Packages.fastcan,340328308,340328306,340328305
python313Packages.fhir-py,340328455,340328452,340328451
python313Packages.filterpy,,,340328500
python313Packages.firecrawl-py,340328548,340328545,340328547
python313Packages.fireworks-ai,,,340750037
python313Packages.flask-versioned,340328828,340328827,340328829
python313Packages.flickrapi,340328882,340328878,340328879
python313Packages.fnllm,340328962,340328983,340328945
python313Packages.fortune,340329021,340329020,340329019
python313Packages.gdcm,,,340329307
python313Packages.genome-collector,340329327,340329326,340329328
python313Packages.geocoder,340329369,340329368,340329367
python313Packages.gepa,340726772,340726771,340726773
python313Packages.gilknocker,340329515,340329510,340329509
python313Packages.git-dummy,,,340329527
python313Packages.glueviz,341284184,341284185,
python313Packages.gluonts,340329614,340329612,340329611
python313Packages.google-cloud-bigquery-datatransfer,340329707,340329706,340329704
python313Packages.google-cloud-dataproc,340329730,340329731,340329729
python313Packages.google-cloud-error-reporting,340329743,340329742,340329817
python313Packages.google-cloud-iot,340329755,340329783,340329753
python313Packages.google-cloud-spanner,340329808,340329806,340329807
python313Packages.gradio,,,341478278
python313Packages.graphite-web,340330037,340330026,340330025
python313Packages.graphql-subscription-manager,340330041,340330036,340330035
python313Packages.great-tables,341464045,341464046,341464047
python313Packages.habitipy,340763435,340763437,
python313Packages.heatmiserv3,340330463,340330458,340330461
python313Packages.hg-git,340330543,340330639,340330537
python313Packages.hikari,341478279,341478273,341478276
python313Packages.hmmlearn,340330625,340330623,340330624
python313Packages.holoviews,340726808,340726807,340726817
python313Packages.hwdata,340330897,340330896,340330894
python313Packages.hydrogram,340330911,340330913,340330912
python313Packages.hypothesis_6_136,340330949,340330950,340330952
python313Packages.i-pi,340330958,340330957,
python313Packages.i3ipc,,,341284203
python313Packages.ignite,340331091,340331150,340331090
python313Packages.imagecorruptions,340718019,340718027,340718015
python313Packages.imagededup,340331135,340331137,340331136
python313Packages.imantics,340331154,340331152,340331153
python313Packages.imbalanced-learn,340331166,340331164,340331165
python313Packages.intensity-normalization,340331368,340331367,340331364
python313Packages.intersphinx-registry,340331382,340331383,340331385
python313Packages.invocations,340726830,340726829,340726839
python313Packages.iodata,340331415,340331414,340331416
python313Packages.iplotx,340726833,340726834,340726835
python313Packages.ipytablewidgets,340726855,340726846,340726859
python313Packages.isbnlib,340331551,340331552,340331553
python313Packages.iterfzf,,,340331632
python313Packages.j2lint,340331667,340331666,340331668
python313Packages.jax-jumpy,340331736,340331735,340331733
python313Packages.jenkins-job-builder,340895495,340895497,340895496
python313Packages.jenkinsapi,340331783,340331782,340331781
python313Packages.json-schema-for-humans,340331895,340331902,340331905
python313Packages.json-tricks,340331913,340331915,340331918
python313Packages.jupysql,340726881,340726905,340726890
python313Packages.jupyter-collaboration,340726908,340726933,340726950
python313Packages.jupyterlab-execute-time,340726928,340726927,340726926
python313Packages.kbcstorage,340332284,340332283,340332282
python313Packages.kfactory,340332376,340332348,340332394
python313Packages.kmock,,,340332406
python313Packages.kopf,340332438,340332441,
python313Packages.kotsu,340332453,340332451,340332452
python313Packages.latexify-py,340332663,340332664,340332665
python313Packages.lerobot,,,340750104
python313Packages.libbs,340332833,340332831,340332846
python313Packages.libxc,340333009,340333007,340333004
python313Packages.liccheck,340333018,340333015,340333017
python313Packages.lifelines,340718133,340718127,340718126
python313Packages.line-profiler,340333105,340333100,340333102
python313Packages.linearmodels,340718141,340718142,340718131
python313Packages.linode-api,340333139,340333138,340333140
python313Packages.mallard-ducktype,340333753,340333748,340333745
python313Packages.markdown-inline-graphviz,340333824,340333822,340333823
python313Packages.mat2,,,341472823
python313Packages.mdtraj,340334035,340334044,340334031
python313Packages.mergedb,340334123,340334122,340334121
python313Packages.mir-eval,340334334,340334335,340334336
python313Packages.mkdocs-autolinks-plugin,340334402,340334404,340334406
python313Packages.mkdocs-build-plantuml,340334421,340334414,340334416
python313Packages.mkdocs-embed-file-plugin,340334429,340334431,340334432
python313Packages.mkdocs-simple-blog,340334507,340334506,340334505
python313Packages.monosat,,,340334715
python313Packages.monty,340334720,340334721,340334719
python313Packages.motmetrics,340334764,340334761,340334766
python313Packages.mpv,,,341284395
python313Packages.mrsqm,340334852,340334850,340334851
python313Packages.nanomsg-python,340336194,340336196,340336193
python313Packages.nats-python,340336226,340336224,340336225
python313Packages.netdata-pandas,340336391,340336389,
python313Packages.newversion,340336442,340336441,340336440
python313Packages.niapy,340336486,340336482,340336483
python313Packages.nidaqmx,340336504,340336505,340336507
python313Packages.nilearn,340336512,340336511,340336510
python313Packages.nipreps-versions,340336533,340336532,340336530
python313Packages.nipype,340336542,340336541,
python313Packages.noaa-coops,340336603,340336598,340336597
python313Packages.nptyping,341478463,341478462,341478465
python313Packages.nuclear,340336733,340336728,340336727
python313Packages.numpy-groupies,340336779,340336777,340336778
python313Packages.numpy-typing-compat,340336789,340336785,340336784
python313Packages.obspy,340336872,340336868,340336870
python313Packages.openbabel,,340337144,
python313Packages.opencensus-ext-azure,340337176,340337174,340337178
python313Packages.opendal,340337656,340337719,340337793
python313Packages.openhomedevice,340895579,340895625,340895575
python313Packages.openslide,340337263,340337262,340337260
python313Packages.opentelemetry-instrumentation-system-metrics,,,340337347
python313Packages.opentelemetry-instrumentation-urllib3,340337354,340337353,340337356
python313Packages.opentelemetry-propagator-aws-xray,340337359,340337362,340337363
python313Packages.opytimark,340337461,,
python313Packages.otter-grader,341464069,341464070,341464071
python313Packages.overpy,,,340337649
python313Packages.paddlepaddle,,341284411,
python313Packages.parsnip,340337861,340337862,340337866
python313Packages.pbar,340337965,340337964,340337963
python313Packages.pgmpy,,341478522,
python313Packages.phe,340338235,340338231,340338236
python313Packages.phx-class-registry,340338269,340338264,340338265
python313Packages.pillowfight,340338340,340338339,340338342
python313Packages.pint-pandas,340338366,340338365,340338367
python313Packages.piper-phonemize,340763533,340763532,340338416
python313Packages.planetary-computer,340338476,340338475,340338474
python313Packages.plastexdepgraph,340338492,340338491,340338499
python313Packages.plover_4,340338739,340338858,
python313Packages.plumbum,,,340763540
python313Packages.pmdarima,340338628,340338630,340338626
python313Packages.ppscore,340338791,340338792,340338793
python313Packages.primer3,340338875,340338871,340338874
python313Packages.property-cached,340338959,340338958,340338957
python313Packages.prosemirror,340338968,340338967,340338969
python313Packages.proton-core,,,340338999
python313Packages.pvlib,340339165,340339164,340339166
python313Packages.pyamg,,,340339450
python313Packages.pybloomfilter3,340339600,340339599,340339601
python313Packages.pycflow2dot,340718506,340718499,340718510
python313Packages.pycoin,,,340339748
python313Packages.pycxx,340339833,340339832,340339836
python313Packages.pydantic-zarr,341478552,341478551,341478550
python313Packages.pydiffx,340339956,340339957,340339964
python313Packages.pyeclib,,,340340050
python313Packages.pyephember2,340340121,340340111,340340120
python313Packages.pyfcm,340340179,340340175,340340173
python313Packages.pygount,340340375,340340373,340340374
python313Packages.pyinterp,,,340718515
python313Packages.pyirishrail,340340544,340340540,340340538
python313Packages.pyitachip2ir,,,340340567
python313Packages.pykdtree,,340340620,
python313Packages.pylance,,,341405018
python313Packages.pylibjpeg-rle,,,340340731
python313Packages.pylsl,,,340718531
python313Packages.pylsp-mypy,340340823,340340807,340340821
python313Packages.pymatreader,340340860,340340858,340340865
python313Packages.pymedio,340340952,,
python313Packages.pynest2d,340341057,340341059,
python313Packages.pynslookup,340341121,340341119,340341120
python313Packages.pyomo,,,340341188
python313Packages.pyosohotwaterapi,340341246,340341242,340341245
python313Packages.pyprecice,341450443,341450444,341450442
python313Packages.pyradiomics,340341537,,
python313Packages.pyramid-chameleon,340341542,340341539,340341551
python313Packages.pyramid-exclog,340341540,340341541,340341538
python313Packages.pyramid-multiauth,340341544,340341543,340341545
python313Packages.pysigma-pipeline-crowdstrike,340341792,340341797,340341790
python313Packages.pyslurm,340341834,340341836,
python313Packages.pysmart,340341850,340341852,340341844
python313Packages.pysmbc,,,341284462
python313Packages.pysptk,340341965,340341966,340341964
python313Packages.pytelegrambotapi,,,341478602
python313Packages.pytenable,340342086,340342084,340342100
python313Packages.pytest-harvest,340342252,340342251,340342256
python313Packages.pytest-selenium,340342448,340342474,340342477
python313Packages.python-constraint,340342660,340342659,340342661
python313Packages.python-etherscan-api,340342748,340342751,340342752
python313Packages.python-izone,340895764,340895740,340895728
python313Packages.python-lsp-ruff,341478613,341478610,341478614
python313Packages.python-owasp-zap-v2-4,340343049,340343048,340343047
python313Packages.python-prctl,,340343086,
python313Packages.python-redis-lock,,,340343115
python313Packages.python-registry,340343109,340343108,340343113
python313Packages.python-tsp,340343220,340343216,340343219
python313Packages.python-velbus,340343234,340343237,340343240
python313Packages.python-youtube,340343271,340343272,340343273
python313Packages.pytorch-pfn-extras,340343417,340343419,
python313Packages.pyttsx3,,,340343461
python313Packages.pyvo,340343584,340343579,340343595
python313Packages.pywbem,340343622,340343621,340343617
python313Packages.pywebview,,,340343637
python313Packages.pyworld,340343665,340343664,340343666
python313Packages.qasync,340343745,340343761,
python313Packages.qcodes,340727480,340727478,340727473
python313Packages.qgrid,340727475,340727474,340727484
python313Packages.qiskit,340343802,340343801,340343803
python313Packages.qtile-extras,340727482,340727485,
python313Packages.quantulum3,340343873,340343869,340343870
python313Packages.quaternion,340343890,340343889,340343888
python313Packages.qudida,340343891,340343894,340343895
python313Packages.qutip,340343936,,
python313Packages.rapidgzip,340343975,,
python313Packages.ratarmountcore,,340344008,340344006
python313Packages.raylib-python-cffi,340344026,340344025,340344030
python313Packages.rds2py,,,340344059
python313Packages.recline,340344104,340344102,340344101
python313Packages.recoll,,,340735250
python313Packages.recordlinkage,340344166,340344158,340344110
python313Packages.remi,340344209,340344214,
python313Packages.reolink,340344237,340344235,340344236
python313Packages.repoze-who,340344268,340344270,340344271
python313Packages.requirements-detector,340344371,340344366,340344375
python313Packages.rerun-sdk,,,340727495
python313Packages.retinaface,340763574,340763570,
python313Packages.rmsd,340344583,340344582,
python313Packages.saiph,340344935,340344932,340344933
python313Packages.scantree,,,340345040
python313Packages.scienceplots,340345076,340345075,340345074
python313Packages.scikit-rf,340345112,340345115,340345117
python313Packages.scikit-survival,340345121,340345128,340345119
python313Packages.scikits-odes-daepack,340345125,340345126,340345127
python313Packages.setupmeta,340345415,340345412,340345413
python313Packages.setuptools-odoo,340345449,340345448,340345446
python313Packages.sharp-aquos-rc,340345496,340345498,340345499
python313Packages.showit,340345547,340345544,340345550
python313Packages.signalrcore,340345562,340345561,340345560
python313Packages.silver-platter,340735274,340735277,340735276
python313Packages.siuba,340345730,340345731,340345732
python313Packages.sixel,340345736,340345739,340345740
python313Packages.slack-bolt,340345831,340345808,340345824
python313Packages.slicer,340345823,340345822,340345825
python313Packages.solidpython2,,,340346056
python313Packages.sourmash,340346121,340346120,340346122
python313Packages.spectral-cube,340718659,340718664,340718661
python313Packages.sphinx-automodapi,340346231,340346228,340346229
python313Packages.sphinx-markdown-builder,340346290,340346298,340346297
python313Packages.spsdk,340727573,340727572,340727581
python313Packages.ssdeep,340346658,340346663,340346664
python313Packages.ssort,340346702,340346701,340346700
python313Packages.stac-validator,340346707,340346706,340346705
python313Packages.stp,340346927,340346926,340346925
python313Packages.stups-zign,340347033,340347034,340347037
python313Packages.stytra,340727603,340727606,
python313Packages.succulent,340347059,340347055,340347057
python313Packages.sunpy,341464081,341464080,341464082
python313Packages.swi-tools,340347197,340347194,340347196
python313Packages.tcxparser,340347403,340347401,340347402
python313Packages.toggl-cli,340727650,340727648,340727646
python313Packages.trackpy,340348122,,340348120
python313Packages.trino-python-client,340727661,340727665,340727666
python313Packages.tsfresh,340718792,,340718797
python313Packages.type-infer,341479566,341479563,341479561
python313Packages.typedunits,340349343,340349342,340349344
python313Packages.types-dateutil,340350473,340350471,340350479
python313Packages.typing-validation,340350612,340350611,340350615
python313Packages.tyro,,340763648,
python313Packages.uefi-firmware-parser,340350676,340350669,340350678
python313Packages.unicorn-angr,340350789,340350788,
python313Packages.unicurses,340350802,340350797,340350803
python313Packages.upass,340350871,340350872,340350876
python313Packages.usbrelay-py,340350990,340350983,
python313Packages.vina,340351227,340351226,340351228
python313Packages.vllm,,341479597,
python313Packages.vnoise,340351264,340351260,340351261
python313Packages.vowpalwabbit,,,340351298
python313Packages.vprof,340351297,340351296,340351299
python313Packages.vsts,340351302,340351300,340351304
python313Packages.vyper,340351330,340351325,340351337
python313Packages.webargs,340351511,340351505,340351481
python313Packages.webexpythonsdk,340351508,340351509,340351506
python313Packages.wfuzz,340351582,340351580,340351585
python313Packages.wgpu-py,340351598,340351599,341479598
python313Packages.ws4py,,,340351781
python313Packages.wsme,340351806,340351811,340351812
python313Packages.xdis,340351869,340351865,340351860
python313Packages.xml2rfc,340351944,340351925,340351948
python313Packages.xnatpy,340351966,340351976,340351965
python313Packages.xrootd,340351970,340351969,340351985
python313Packages.yargy,340352101,340352092,340352097
python313Packages.ydata-profiling,340352134,340352115,340352127
python313Packages.zc-buildout,340352207,340352210,340352215
python313Packages.zcbor,340352214,340352212,340352211
python313Packages.zenoh,340352237,340352236,340352239
python313Packages.zigpy-zboss,340895865,340895875,
python313Packages.zulip-emoji-mapping,340352398,340352399,340352406
python314Packages.aiohttp-client-cache,340352897,340353049,340352854
python314Packages.aiohttp-remotes,340352874,340352870,340352869
python314Packages.aiokef,341464091,341464089,341464090
python314Packages.aiormq,340353092,340353091,340353095
python314Packages.aiosonic,,,340353153
python314Packages.aiotools,340353200,340353199,340353198
python314Packages.aiovban-pyaudio,340353222,340353224,340353227
python314Packages.allure-pytest,340354165,340354164,340354163
python314Packages.allure-python-commons-test,340354168,340354166,340354167
python314Packages.alphashape,,340902702,340902701
python314Packages.amazon-ion,340354199,340354200,340354197
python314Packages.angr,340763679,340763682,
python314Packages.anki-mac-helper,,,340727735
python314Packages.ansi2image,340354294,340354293,340354295
python314Packages.aocd,340354371,340354364,340354368
python314Packages.arelle-headless,340895936,340895933,340895934
python314Packages.arelle,340895937,340895935,340895945
python314Packages.astropy-helpers,340354722,340354721,340354720
python314Packages.authcaptureproxy,340354923,340354922,340354918
python314Packages.autopxd2,340354985,340354981,340354979
python314Packages.bap,340355643,340355640,340355639
python314Packages.base64io,340355618,340355617,340355615
python314Packages.bayespy,340355655,340355656,340355657
python314Packages.bbox,340355661,340355659,340355662
python314Packages.beanhub-cli,340355765,340355729,340355731
python314Packages.biopandas,340355906,340355905,340355909
python314Packages.bizkaibus,340355972,340355969,340355968
python314Packages.blastdns,,,340355989
python314Packages.bluezero,340356080,340356079,340356081
python314Packages.borb,340356158,340356152,340356154
python314Packages.bqplot,340727772,340727779,340727778
python314Packages.brian2,340356239,340356237,340356238
python314Packages.brotli-asgi,340356267,340356261,340356262
python314Packages.btrsync,340356306,340356308,
python314Packages.caldav,,,341479686
python314Packages.canmatrix,340356471,340356469,340356466
python314Packages.canopen,,,340356479
python314Packages.capa,341479689,341479692,341479688
python314Packages.capstone_4,340356489,340356487,340356488
python314Packages.category-encoders,340356559,340356558,340356564
python314Packages.celery-redbeat,340763713,340763731,340763714
python314Packages.cert-chain-resolver,340356617,340356619,340356618
python314Packages.check-manifest,340735338,340735336,340735337
python314Packages.chirpstack-api,340356788,340356789,340356786
python314Packages.chromadb,,,340751254
python314Packages.cinemagoer,340356811,340356810,340356812
python314Packages.class-doc,340356868,340356872,340356869
python314Packages.clevercsv,341405033,341405032,341405031
python314Packages.clip,341479701,341479699,341479700
python314Packages.clx-sdk-xms,340357047,340357048,340357049
python314Packages.coinmetrics-api-client,340357131,340357133,340357130
python314Packages.colcon-argcomplete,341285503,341285478,341285481
python314Packages.columnize,340357283,340357282,340357284
python314Packages.command-runner,340357301,340357302,340357299
python314Packages.compliance-trestle,341479709,341479710,341479708
python314Packages.confight,340357391,340357387,340357386
python314Packages.connect-box,340357418,340357414,340357416
python314Packages.connexion,340357430,340357427,340357428
python314Packages.control,340357485,340357482,340357497
python314Packages.cornice,340357550,340357534,340357553
python314Packages.cot,341479712,341479713,341479711
python314Packages.credsweeper,,340763768,
python314Packages.crontab,340357655,340357657,340357654
python314Packages.cx-freeze,,340357842,
python314Packages.dashscope,340357975,340357974,340358603
python314Packages.dask-glm,340719063,340719068,340719070
python314Packages.dataclass-csv,340358012,340358010,340358009
python314Packages.datalad-next,340727867,340727849,340727846
python314Packages.datashader,340719088,340719087,340719106
python314Packages.datashaper,340358077,340358076,340358075
python314Packages.dbt-common,340358131,340358135,340358132
python314Packages.deebot-client,,,340727851
python314Packages.deepwave,340358253,,
python314Packages.deform,340358291,340358269,340358279
python314Packages.deid,,,340358280
python314Packages.deltalake,,,340358299
python314Packages.detectron2,340358380,340358376,340358373
python314Packages.devpi-server,341285573,341285574,341285572
python314Packages.dicomweb-client,,,340358423
python314Packages.dingz,340359540,340358473,340358471
python314Packages.dirsearch,340358499,340358497,340358491
python314Packages.disnake,340358526,340358525,340358524
python314Packages.django-cacheops,340358735,340358734,340358736
python314Packages.django-currentuser,340358794,340358795,340358793
python314Packages.django-scim2,340359090,340359091,340359089
python314Packages.djvulibre-python,,,340902733
python314Packages.donut-shellcode,,340359433,340359434
python314Packages.doublemetaphone,340359455,340359453,340359452
python314Packages.dragonfly,340359503,340359501,
python314Packages.dscribe,340719131,340719129,340719130
python314Packages.duct-py,340359630,340359629,340359628
python314Packages.e2b,340360093,340359730,340359729
python314Packages.editdistpy,340359827,340359825,340359824
python314Packages.effect,340359846,340359845,340359843
python314Packages.elastic-apm,340359901,340359886,340359880
python314Packages.emborg,340359955,340359951,340359946
python314Packages.es-client,340894615,340894614,340894613
python314Packages.execnb,340360258,340360257,340360256
python314Packages.exiv2,,,341285586
python314Packages.expiring-dict,,,340360292
python314Packages.facenet-pytorch,340360390,340360373,340360388
python314Packages.falconpy,340360411,340360409,340360408
python314Packages.fastapi-versionizer,340360460,340360459,340360464
python314Packages.fastcan,340360473,340360474,340360471
python314Packages.fhir-py,340360620,340360621,340360618
python314Packages.filterpy,,,340360663
python314Packages.firecrawl-py,340360712,340360711,340360710
python314Packages.fireworks-ai,,,340751344
python314Packages.flask-versioned,340360994,340360991,340360992
python314Packages.flickrapi,340361040,340361038,340361102
python314Packages.fortune,340361177,340361176,340361175
python314Packages.gdcm,,,340361426
python314Packages.genome-collector,340361477,340361478,340361480
python314Packages.geocoder,340361521,340361520,340361519
