id,name,x86_64-linux,aarch64-linux,aarch64-darwin
ocamlPackages.owl,,,340293461
ocamlPackages.stog,,,340294215
ocamlPackages_latest.class_group_vdf,,,340295028
ocamlPackages_latest.ctypes-foreign,,,340295212
ocamlPackages_latest.ecaml,,,340295443
ocamlPackages_latest.janeStreet.ecaml,,,340296091
ocamlPackages_latest.janeStreet.janestreet_cpuid,,340296153,340296156
ocamlPackages_latest.janestreet_cpuid,,340296469,340296470
ocamlPackages_latest.llvm,,,340296653
ocamlPackages_latest.magic-trace,,340296770,
ocamlPackages_latest.owl,,,340297372
ocamlPackages_latest.stog,,,340298133
ocrs,340298577,,
octavePackages.ocl,,,340298709
onednn_2,,340299054,
open-policy-agent,,,340299216
open-scq30,340299230,340299228,
open5gs-webui,,,340299241
openarc,,,340299281
openbabel,,340299290,
opencl-cts,340299345,340299344,340299341
opencloud-desktop-shell-integration-resources,,,340299356
opencloud-desktop,,,340299354
opencomposite,,,340299373
opendrop,340299423,,
opengothic,,340299469,
openpa,,,340299685
openssh-askpass,,,340299887
osmctools,,,340300288
osrm-backend,,,340300335
ossim,340300344,340300343,340300341
otb,340300421,340300490,
outguess,,,340300438
owncloud-client,,,340300519
oxker,,,340300536
p4c,340300566,340300565,
packcc,,,340300628
pam_gnupg,,,340300724
pam_xdg,,340300755,340300753
paqet,,,340301165
partclone-utils,,,340301278
pawn-appetit,,,340301468
paxtest,340301481,340301480,
pcem,,340301537,
pdf-cli,,340301596,
pdftoipe,340301690,340301689,340301688
perl5Packages.Gtk3ImageView,,,340304231
perlPackages.Gtk3ImageView,,,340309948
photoview,340313624,340313626,
php82Extensions.shmop,,,340707129
php84Extensions.sysvshm,,,340707881
phpExtensions.sysvshm,,,340708237
phytool,,,340315410
picat,,,340315433
picolibc,,340315471,340315472
pidginPackages.purple-plugin-pack,340315531,340315529,
pipenv-poetry-migrate,340315716,340315714,340315713
pixieditor,,,340315891
pkgit,,,340315872
pkgsRocm.cloudcompare,340316069,,
pkgsRocm.dyndnsc,340315917,,
pkgsRocm.migrate,340316002,,
pkgsRocm.otb,340316033,,
pkgsRocm.python3Packages.clip,340316079,,
pkgsRocm.python3Packages.deepwave,340316098,,
pkgsRocm.python3Packages.detectron2,340316106,,
pkgsRocm.python3Packages.docling-core,340316108,,
pkgsRocm.python3Packages.elastic-apm,340316111,,
pkgsRocm.python3Packages.facenet-pytorch,340316116,,
pkgsRocm.python3Packages.gpuctypes,340316138,,
pkgsRocm.python3Packages.ignite,340316150,,
pkgsRocm.python3Packages.imagededup,340316151,,
pkgsRocm.python3Packages.mdtraj,340316211,,
pkgsRocm.python3Packages.monty,340316227,,
pkgsRocm.python3Packages.pandantic,340717515,,
pkgsRocm.python3Packages.pandera,340717534,,
pkgsRocm.python3Packages.piper-phonemize,340316322,,
pkgsRocm.python3Packages.pylance,340316281,,
pkgsRocm.python3Packages.pymedio,340316282,,
pkgsRocm.python3Packages.pyprecice,340694503,,
pkgsRocm.python3Packages.pyradiomics,340316286,,
pkgsRocm.python3Packages.qutip,340316306,,
pkgsRocm.python3Packages.scikit-survival,340316331,,
pkgsRocm.python3Packages.slack-bolt,340316338,,
pkgsRocm.python3Packages.slicer,340316329,,
pkgsRocm.python3Packages.stytra,340717558,,
pkgsRocm.python3Packages.tinygrad,340316351,,
pkgsRocm.seagoat,340316412,,
pkgsRocm.siesta-mpi,340316415,,
pkgsRocm.siesta,340316413,,
pkgsRocm.spla,340316419,,
pkgsRocm.tabby,340316428,,
pkgsRocm.whisper-cpp-vulkan,340316462,,
plover_4,340316699,340316707,
plzip,,,340316738
pmars-x11,,,340316750
pnetcdf,,,340316779
podofo,,,340316885
podofo0,,,340316888
poetryPlugins.poetry-plugin-migrate,340317023,340316927,340316924
poetryPlugins.poetry-plugin-poeblix,340316917,340316916,340316915
polkadot,340316983,340316986,340316981
ponyc,,340317157,
postgresql14Packages.pointcloud,,,340317327
postgresql16Packages.pointcloud,,,340317724
postgresql18Packages.pointcloud,,,340318103
postgresql19Packages.anonymizer,340318132,340318130,
postgresql19Packages.apache_datasketches,340318135,340318133,340318131
postgresql19Packages.omnigres,340318163,340318153,
postgresql19Packages.pg_bigm,340318164,340318161,340318170
postgresql19Packages.pg_cron,340318171,340318169,340318168
postgresql19Packages.pg_duckdb,340318176,340318174,340318175
postgresql19Packages.pg_graphql,340318181,340318191,
postgresql19Packages.pg_hll,340318179,340318178,340318180
postgresql19Packages.pg_ivm,340318182,340318190,340318183
postgresql19Packages.pg_rational,,,340318198
postgresql19Packages.pg_search,340318216,340318215,
postgresql19Packages.pg_similarity,340318214,340318210,340318212
postgresql19Packages.pg_textsearch,340318220,340318219,340318218
postgresql19Packages.pg_tle,340318222,340318221,340318217
postgresql19Packages.pgroonga,340318240,340318239,340318253
postgresql19Packages.pgvectorscale,340318258,340318263,
postgresql19Packages.pgx_ulid,340318262,340318260,
postgresql19Packages.pointcloud,340318275,340318274,340318273
postgresql19Packages.repmgr,340318281,340318279,340318278
postgresql19Packages.rum,340318286,340318283,340318282
postgresql19Packages.tds_fdw,340318290,340318289,340318288
postgresql19Packages.temporal_tables,340318292,340318295,340318291
postgresql19Packages.wal2json,340318298,340318297,340318296
postgresqlPackages.pointcloud,,,340318456
powertabeditor,,,340318648
prime-server,,,340318802
prmt,,,340318864
profanity,,,340319131
profetch,,,340318911
prometheus-mikrotik-exporter,,,340319110
protoc-gen-js,,,340319519
proxysql,340319542,340319540,
pspy,,,340319637
ptouch-print,,,340319704
pulseaudio-dlna,340319768,340319760,
puredata,,,340319854
py-spy,340319953,340319952,
pycflow2dot,,,340717589
pycoin,,,340320005
pyp,340320055,340320053,340320054
python313Packages.a2a-sdk,,340717602,340717600
python313Packages.aiohttp-client-cache,340320697,340320692,340320729
python313Packages.aiohttp-remotes,340320614,340320613,340320612
python313Packages.aiomysql,340320735,340320733,340320736
python313Packages.aiormq,340320834,340320833,340320830
python313Packages.aiosonic,,,340320901
python313Packages.aiotools,340320934,340320935,340320936
python313Packages.aiovban-pyaudio,340320967,340320965,340320966
python313Packages.allure-pytest,340321910,340321906,340321907
python313Packages.allure-python-commons-test,340321915,340321912,340321913
python313Packages.alphashape,,340717655,340717647
python313Packages.amazon-ion,340321945,340321944,340321943
python313Packages.angr,340694567,340694565,340694566
python313Packages.anki-mac-helper,,,340322055
python313Packages.ansi2image,340322044,340322042,340322043
python313Packages.aocd,340322122,340322118,340322117
python313Packages.apache-beam,340717634,340717629,340717641
python313Packages.arelle-headless,340322291,340322287,340322297
python313Packages.arelle,340322288,340322329,340322298
python313Packages.astropy-helpers,340322472,340322473,340322471
python313Packages.authcaptureproxy,340322676,340322681,340322677
python313Packages.autofaiss,340322718,340322707,340322716
python313Packages.autopxd2,340322737,340322736,340322738
python313Packages.azure-ai-vision-imageanalysis,340322857,340322848,340322846
python313Packages.bap,340323396,340323395,340323397
python313Packages.baselines,340717686,340717685,
python313Packages.bayespy,340323415,340323414,340323413
python313Packages.bbox,340323418,340323417,340323416
python313Packages.beanhub-cli,340323501,340323503,340323486
python313Packages.biopandas,340323667,340323666,340323663
python313Packages.bizkaibus,340323729,340323728,340323726
python313Packages.blastdns,,,340323754
python313Packages.bloodhound-py,340323822,340323814,340323815
python313Packages.bluezero,340323845,340323841,340323843
python313Packages.borb,340323920,340323921,340323931
python313Packages.botorch,340323972,340324207,
python313Packages.bqplot,340717699,340717705,340717709
python313Packages.brian2,340324004,340324002,340324003
python313Packages.brother-ql,340324020,340324018,340324024
python313Packages.brotli-asgi,340324031,340324029,340324030
python313Packages.caldav,,,340694617
python313Packages.caldav_2,,,340694619
python313Packages.canmatrix,340324241,340324238,340324237
python313Packages.canopen,,,340324248
python313Packages.capa,340324293,340324270,340324291
python313Packages.capstone_4,340324259,340324258,340324257
python313Packages.category-encoders,340324342,340324339,340324360
python313Packages.cdcs,340324355,340324354,340324356
python313Packages.celery-redbeat,340717727,340717748,340717737
python313Packages.cert-chain-resolver,340324387,340324386,340324385
python313Packages.check-manifest,340324527,340324523,340324534
python313Packages.chirpstack-api,340324554,340324551,340324550
python313Packages.cinemagoer,340324575,340324573,340324574
python313Packages.clevercsv,340324665,340324666,340324667
python313Packages.clip,340324772,340324771,340324773
python313Packages.clx-sdk-xms,340324820,340324818,340324816
python313Packages.coinmetrics-api-client,340324910,340324908,340324909
python313Packages.colcon-argcomplete,340324930,340324925,340324929
python313Packages.columnize,340325057,340325058,340325059
python313Packages.command-runner,340325077,340325076,340325078
python313Packages.confight,340325166,340325163,340325168
python313Packages.connect-box,340325191,340325189,340325190
python313Packages.connexion,340325209,340325200,340325201
python313Packages.control,340325266,340325261,340325264
python313Packages.cornice,340325326,340325310,340325309
python313Packages.cot,340325330,340325336,340325329
python313Packages.credsweeper,,340325580,
python313Packages.crontab,340325425,340325426,340325424
python313Packages.cx-freeze,,340325616,
python313Packages.cyclonedds-python,340325639,340325637,340325638
python313Packages.dashscope,,,340325741
python313Packages.dask-glm,340717810,340717796,340717802
python313Packages.dataclass-csv,340325791,340325790,340325789
python313Packages.datalad-next,340325826,340325825,340325910
python313Packages.datamodel-code-generator,340326777,340325829,340325827
python313Packages.datashader,340717827,340717823,340717828
python313Packages.datashaper,340325857,340326881,340325856
python313Packages.datauri,340325867,340325866,340325865
python313Packages.dbt-common,340325914,340325913,340325912
python313Packages.dbt-semantic-interfaces,340325932,340325931,340325930
python313Packages.debuglater,340325997,340325998,340325995
python313Packages.deepwave,340326051,,
python313Packages.deform,340326067,340326075,340326078
python313Packages.deid,,,340326079
python313Packages.deltalake,,,340326098
python313Packages.detectron2,340326180,340326173,340326172
python313Packages.devpi-server,340708421,340708415,340708418
python313Packages.dicomweb-client,,,340326222
python313Packages.dingz,340326272,340326271,340326270
python313Packages.dirsearch,340326295,340326290,340326294
python313Packages.disnake,340326326,340326324,340326323
python313Packages.distrax,340326495,340326469,
python313Packages.django-currentuser,340326602,340326603,340326600
python313Packages.django-scheduler,340326894,340326893,340326892
python313Packages.django-scim2,340326898,340326896,340326895
python313Packages.dnsight,340327136,340327137,340327134
python313Packages.docling-core,340327171,340327212,340327169
python313Packages.donut-shellcode,,340327254,340327253
python313Packages.doublemetaphone,340327274,340327273,340327408
python313Packages.dragonfly,340327320,340327321,
python313Packages.dscribe,340717870,340717868,340717866
python313Packages.duct-py,340327448,340327447,340327446
python313Packages.e2b,340327548,340327547,340327546
python313Packages.editdistpy,340327643,340327642,340327641
python313Packages.effect,340327663,340327664,340327662
python313Packages.elastic-apm,340327699,340327704,340327720
python313Packages.emborg,340327803,340327771,340327804
python313Packages.es-client,340327933,340327924,340327923
python313Packages.etebase,340327974,340327973,340327975
python313Packages.etils,,,340328013
python313Packages.euporie,340328029,340328027,340328026
python313Packages.execnb,340328089,340328091,340328088
python313Packages.exiv2,,,340328111
python313Packages.expiring-dict,,,340328123
python313Packages.facenet-pytorch,340328207,340328206,340328212
python313Packages.falconpy,340328243,340328242,340328241
python313Packages.fast-query-parsers,340328265,340328264,340328263
python313Packages.fastapi-mail,340328286,340328281,340328279
python313Packages.fastapi-versionizer,340328293,340328292,340328291
python313Packages.fastcan,340328308,340328306,340328305
python313Packages.fhir-py,340328455,340328452,340328451
python313Packages.fica,340328460,340328458,340328459
python313Packages.filterpy,,,340328500
python313Packages.firecrawl-py,340328548,340328545,340328547
python313Packages.fireworks-ai,,,340717925
python313Packages.flask-versioned,340328828,340328827,340328829
python313Packages.flickrapi,340328882,340328878,340328879
python313Packages.fnllm,340328962,340328983,340328945
python313Packages.fortune,340329021,340329020,340329019
python313Packages.gdcm,,,340329307
python313Packages.genome-collector,340329327,340329326,340329328
python313Packages.geocoder,340329369,340329368,340329367
python313Packages.gilknocker,340329515,340329510,340329509
python313Packages.git-dummy,,,340329527
python313Packages.glueviz,340329625,340329629,
python313Packages.gluonts,340329614,340329612,340329611
python313Packages.google-cloud-bigquery-datatransfer,340329707,340329706,340329704
python313Packages.google-cloud-dataproc,340329730,340329731,340329729
python313Packages.google-cloud-error-reporting,340329743,340329742,340329817
python313Packages.google-cloud-iot,340329755,340329783,340329753
python313Packages.google-cloud-spanner,340329808,340329806,340329807
python313Packages.graphite-web,340330037,340330026,340330025
python313Packages.graphql-subscription-manager,340330041,340330036,340330035
python313Packages.great-tables,340718034,340717978,340717979
python313Packages.habitipy,340330298,340330295,340330296
python313Packages.hakuin,340330340,340330319,340330331
python313Packages.heatmiserv3,340330463,340330458,340330461
python313Packages.hg-git,340330543,340330639,340330537
python313Packages.hikari,340330578,340330579,340330580
python313Packages.hmmlearn,340330625,340330623,340330624
python313Packages.holoviews,340717994,340717995,340717993
python313Packages.hwdata,340330897,340330896,340330894
python313Packages.hydrogram,340330911,340330913,340330912
python313Packages.hypothesis_6_136,340330949,340330950,340330952
python313Packages.i-pi,340330958,340330957,
python313Packages.i3ipc,,,340331012
python313Packages.ignite,340331091,340331150,340331090
python313Packages.imagecorruptions,340718019,340718027,340718015
python313Packages.imagededup,340331135,340331137,340331136
python313Packages.imantics,340331154,340331152,340331153
python313Packages.imbalanced-learn,340331166,340331164,340331165
python313Packages.intensity-normalization,340331368,340331367,340331364
python313Packages.intersphinx-registry,340331382,340331383,340331385
python313Packages.invocations,340331401,340331402,340331405
python313Packages.iodata,340331415,340331414,340331416
python313Packages.iplotx,340718042,340718028,340718038
python313Packages.ipytablewidgets,340331501,340331499,340331497
python313Packages.isbnlib,340331551,340331552,340331553
python313Packages.iterfzf,,,340331632
python313Packages.j2lint,340331667,340331666,340331668
python313Packages.jax-jumpy,340331736,340331735,340331733
python313Packages.jenkins-job-builder,340331788,340331806,340331815
python313Packages.jenkinsapi,340331783,340331782,340331781
python313Packages.json-schema-for-humans,340331895,340331902,340331905
python313Packages.json-tricks,340331913,340331915,340331918
python313Packages.jupysql,340332060,340332121,340332072
python313Packages.jupyter-collaboration,340332223,340332093,340332110
python313Packages.jupyterlab-execute-time,340332139,340332140,340332141
python313Packages.karton-classifier,340332257,340332260,340332259
python313Packages.kbcstorage,340332284,340332283,340332282
python313Packages.kfactory,340332376,340332348,340332394
python313Packages.kmock,,,340332406
python313Packages.kopf,340332438,340332441,
python313Packages.kotsu,340332453,340332451,340332452
python313Packages.latexify-py,340332663,340332664,340332665
python313Packages.lerobot,340718120,,
python313Packages.libbs,340332833,340332831,340332846
python313Packages.libxc,340333009,340333007,340333004
python313Packages.liccheck,340333018,340333015,340333017
python313Packages.lifelines,340718133,340718127,340718126
python313Packages.line-profiler,340333105,340333100,340333102
python313Packages.linearmodels,340718141,340718142,340718131
python313Packages.linode-api,340333139,340333138,340333140
python313Packages.mallard-ducktype,340333753,340333748,340333745
python313Packages.marisa,340333809,340333807,340333806
python313Packages.markdown-inline-graphviz,340333824,340333822,340333823
python313Packages.mat2,,,340333877
python313Packages.mdtraj,340334035,340334044,340334031
python313Packages.mergedb,340334123,340334122,340334121
python313Packages.mfusepy,340334200,340334199,340334201
python313Packages.mir-eval,340334334,340334335,340334336
python313Packages.mkdocs-autolinks-plugin,340334402,340334404,340334406
python313Packages.mkdocs-build-plantuml,340334421,340334414,340334416
python313Packages.mkdocs-embed-file-plugin,340334429,340334431,340334432
python313Packages.mkdocs-simple-blog,340334507,340334506,340334505
python313Packages.model-hosting-container-standards,340334639,340334642,340334637
python313Packages.monosat,,,340334715
python313Packages.monty,340334720,340334721,340334719
python313Packages.motmetrics,340334764,340334761,340334766
python313Packages.mpi4py,,,340334808
python313Packages.mpv,,,340718323
python313Packages.mrsqm,340334852,340334850,340334851
python313Packages.myjwt,340335059,340335054,
python313Packages.myst-docutils,340336132,340336131,340336136
python313Packages.nanomsg-python,340336194,340336196,340336193
python313Packages.napalm-hp-procurve,340336203,340336289,340336255
python313Packages.napalm-ros,340336201,340336231,
python313Packages.nats-python,340336226,340336224,340336225
python313Packages.netdata-pandas,340336391,340336389,
python313Packages.newversion,340336442,340336441,340336440
python313Packages.niapy,340336486,340336482,340336483
python313Packages.nicegui-highcharts,340336501,340336506,340336503
python313Packages.nidaqmx,340336504,340336505,340336507
python313Packages.nilearn,340336512,340336511,340336510
python313Packages.nipreps-versions,340336533,340336532,340336530
python313Packages.nipype,340336542,340336541,
python313Packages.noaa-coops,340336603,340336598,340336597
python313Packages.nptyping,340336704,340336697,340336700
python313Packages.nuclear,340336733,340336728,340336727
python313Packages.numpy-groupies,340336779,340336777,340336778
python313Packages.numpy-typing-compat,340336789,340336785,340336784
python313Packages.obspy,340336872,340336868,340336870
python313Packages.openbabel,,340337144,
python313Packages.opencensus-ext-azure,340337176,340337174,340337178
python313Packages.opendal,340337656,340337719,340337793
python313Packages.openhomedevice,340337197,340337200,340337199
python313Packages.openslide,340337263,340337262,340337260
python313Packages.opentelemetry-instrumentation-system-metrics,,,340337347
python313Packages.opentelemetry-instrumentation-urllib3,340337354,340337353,340337356
python313Packages.opentelemetry-propagator-aws-xray,340337359,340337362,340337363
python313Packages.opytimark,340337461,,
python313Packages.os-client-config,340337521,340337518,340337505
python313Packages.overpy,,,340337649
python313Packages.paddlepaddle,,340337801,
python313Packages.pandantic,340718460,340718431,340718451
python313Packages.pandera,340718450,340718463,340718443
python313Packages.parsnip,340337861,340337862,340337866
python313Packages.patchright,340337929,340337927,340337914
python313Packages.pbar,340337965,340337964,340337963
python313Packages.pgmpy,,340338212,
python313Packages.phe,340338235,340338231,340338236
python313Packages.phonopy,340338255,340338257,340338256
python313Packages.phx-class-registry,340338269,340338264,340338265
python313Packages.pillowfight,340338340,340338339,340338342
python313Packages.pint-pandas,340338366,340338365,340338367
python313Packages.piper-phonemize,340338436,340338730,340338416
python313Packages.planetary-computer,340338476,340338475,340338474
python313Packages.plastexdepgraph,340338492,340338491,340338499
python313Packages.plover_4,340338739,340338858,
python313Packages.pmdarima,340338628,340338630,340338626
python313Packages.ppscore,340338791,340338792,340338793
python313Packages.primer3,340338875,340338871,340338874
python313Packages.property-cached,340338959,340338958,340338957
python313Packages.prosemirror,340338968,340338967,340338969
python313Packages.proton-core,,,340338999
python313Packages.pvlib,340339165,340339164,340339166
python313Packages.pyamg,,,340339450
python313Packages.pybloomfilter3,340339600,340339599,340339601
python313Packages.pycep-parser,340339686,340339690,340339688
python313Packages.pycflow2dot,,,340718510
python313Packages.pycoin,,,340339748
python313Packages.pycxx,340339833,340339832,340339836
python313Packages.pydantic-zarr,340718504,340718502,340718503
python313Packages.pydiffx,340339956,340339957,340339964
python313Packages.pyeclib,,,340340050
python313Packages.pyephember2,340340121,340340111,340340120
python313Packages.pyfcm,340340179,340340175,340340173
python313Packages.pygount,340340375,340340373,340340374
python313Packages.pyinterp,,,340718515
python313Packages.pyirishrail,340340544,340340540,340340538
python313Packages.pyitachip2ir,,,340340567
python313Packages.pykdtree,,340340620,
python313Packages.pylance,340340695,340340689,340340693
python313Packages.pylibjpeg-rle,,,340340731
python313Packages.pylsl,,,340718531
python313Packages.pylsp-mypy,340340823,340340807,340340821
python313Packages.pymatreader,340340860,340340858,340340865
python313Packages.pymedio,340340952,,
python313Packages.pynest2d,340341057,340341059,
python313Packages.pynslookup,340341121,340341119,340341120
python313Packages.pyomo,,,340341188
python313Packages.pyosohotwaterapi,340341246,340341242,340341245
python313Packages.pyprecice,340695072,340695071,
python313Packages.pyradiomics,340341537,,
python313Packages.pyramid-chameleon,340341542,340341539,340341551
python313Packages.pyramid-exclog,340341540,340341541,340341538
python313Packages.pyramid-jinja2,340341535,340341552,340341562
python313Packages.pyramid-multiauth,340341544,340341543,340341545
python313Packages.pysigma-pipeline-crowdstrike,340341792,340341797,340341790
python313Packages.pyslurm,340341834,340341836,
python313Packages.pysmart,340341850,340341852,340341844
python313Packages.pysmbc,,,340341879
python313Packages.pysptk,340341965,340341966,340341964
python313Packages.pytenable,340342086,340342084,340342100
python313Packages.pytest-harvest,340342252,340342251,340342256
python313Packages.pytest-selenium,340342448,340342474,340342477
python313Packages.python-aodhclient,340342709,340342646,340342643
python313Packages.python-benedict,340342621,340342629,340342630
python313Packages.python-constraint,340342660,340342659,340342661
python313Packages.python-djvulibre,340342712,340342713,340342729
python313Packages.python-etherscan-api,340342748,340342751,340342752
python313Packages.python-fontconfig,340342776,340342771,340342770
python313Packages.python-lsp-ruff,340342944,340342926,340342928
python313Packages.python-owasp-zap-v2-4,340343049,340343048,340343047
python313Packages.python-prctl,,340343086,
python313Packages.python-redis-lock,,,340343115
python313Packages.python-registry,340343109,340343108,340343113
python313Packages.python-tsp,340343220,340343216,340343219
python313Packages.python-velbus,340343234,340343237,340343240
python313Packages.python-youtube,340343271,340343272,340343273
python313Packages.python-zbar,340343296,340343285,340343279
python313Packages.pytorch-pfn-extras,340343417,340343419,
python313Packages.pyttsx3,,,340343461
python313Packages.pyvo,340343584,340343579,340343595
python313Packages.pywbem,340343622,340343621,340343617
python313Packages.pywebview,,,340343637
python313Packages.pyworld,340343665,340343664,340343666
python313Packages.qasync,340343745,340343761,
python313Packages.qcodes,340718556,340718558,340718560
python313Packages.qgrid,340343793,340343791,340343790
python313Packages.qiskit,340343802,340343801,340343803
python313Packages.qtile-extras,340343907,340343921,
python313Packages.quantulum3,340343873,340343869,340343870
python313Packages.quaternion,340343890,340343889,340343888
python313Packages.qudida,340343891,340343894,340343895
python313Packages.qutip,340343936,,
python313Packages.rapidgzip,340343975,,
python313Packages.ratarmountcore,,340344008,340344006
python313Packages.raylib-python-cffi,340344026,340344025,340344030
python313Packages.rds2py,,,340344059
python313Packages.recline,340344104,340344102,340344101
python313Packages.recoll,,,340344322
python313Packages.recordlinkage,340344166,340344158,340344110
python313Packages.remi,340344209,340344214,
python313Packages.reolink,340344237,340344235,340344236
python313Packages.repoze-who,340344268,340344270,340344271
python313Packages.requests-random-user-agent,340344345,340344342,340344344
python313Packages.requirements-detector,340344371,340344366,340344375
python313Packages.retinaface,340344420,340344917,
python313Packages.rmsd,340344583,340344582,
python313Packages.saiph,340344935,340344932,340344933
python313Packages.scantree,,,340345040
python313Packages.scienceplots,340345076,340345075,340345074
python313Packages.scikit-rf,340345112,340345115,340345117
python313Packages.scikit-survival,340345121,340345128,340345119
python313Packages.scikits-odes-daepack,340345125,340345126,340345127
python313Packages.setupmeta,340345415,340345412,340345413
python313Packages.setuptools-odoo,340345449,340345448,340345446
python313Packages.sharp-aquos-rc,340345496,340345498,340345499
python313Packages.showit,340345547,340345544,340345550
python313Packages.signalrcore,340345562,340345561,340345560
python313Packages.silver-platter,340345705,340345684,340345664
python313Packages.simple-dftd3,340345671,,
python313Packages.siuba,340345730,340345731,340345732
python313Packages.sixel,340345736,340345739,340345740
python313Packages.slack-bolt,340345831,340345808,340345824
python313Packages.slicer,340345823,340345822,340345825
python313Packages.solidpython2,,,340346056
python313Packages.sourmash,340346121,340346120,340346122
python313Packages.spectral-cube,340718659,340718664,340718661
python313Packages.sphinx-automodapi,340346231,340346228,340346229
python313Packages.sphinx-markdown-builder,340346290,340346298,340346297
python313Packages.spsdk,340346569,340346546,340346530
python313Packages.sqlfmt,340346582,340346581,340346580
python313Packages.ssdeep,340346658,340346663,340346664
python313Packages.ssdp,340346662,340346660,340346661
python313Packages.ssort,340346702,340346701,340346700
python313Packages.stac-validator,340346707,340346706,340346705
python313Packages.steampy,340346862,340346861,340346863
python313Packages.stp,340346927,340346926,340346925
python313Packages.streamz,340718718,,
python313Packages.stups-zign,340347033,340347034,340347037
python313Packages.stytra,340718720,340718759,
python313Packages.succulent,340347059,340347055,340347057
python313Packages.sunpy,340718717,340718750,340718719
python313Packages.swi-tools,340347197,340347194,340347196
python313Packages.tcxparser,340347403,340347401,340347402
python313Packages.tensordict,340347501,340347499,
python313Packages.toggl-cli,340347938,340347936,340347937
python313Packages.torch-c-dlpack-ext,340347985,340347982,340347987
python313Packages.trackpy,340348122,,340348120
python313Packages.trino-python-client,340718796,340718790,340718793
python313Packages.tsfresh,340718792,,340718797
python313Packages.type-infer,340349316,340349326,340349315
python313Packages.typed-argparse,340349329,340349328,340349327
python313Packages.typedunits,340349343,340349342,340349344
python313Packages.types-dateutil,340350473,340350471,340350479
python313Packages.typing-validation,340350612,340350611,340350615
python313Packages.tyro,,340350631,
python313Packages.uefi-firmware-parser,340350676,340350669,340350678
python313Packages.unicorn-angr,340350789,340350788,
python313Packages.unicurses,340350802,340350797,340350803
python313Packages.upass,340350871,340350872,340350876
python313Packages.usbrelay-py,340350990,340350983,
python313Packages.vina,340351227,340351226,340351228
python313Packages.vnoise,340351264,340351260,340351261
python313Packages.vowpalwabbit,,,340351298
python313Packages.vprof,340351297,340351296,340351299
python313Packages.vsts,340351302,340351300,340351304
python313Packages.vyper,340351330,340351325,340351337
python313Packages.webargs,340351511,340351505,340351481
python313Packages.webexpythonsdk,340351508,340351509,340351506
python313Packages.wfuzz,340351582,340351580,340351585
python313Packages.wgpu-py,340351598,340351599,340718831
python313Packages.ws4py,,,340351781
python313Packages.wsme,340351806,340351811,340351812
python313Packages.xdis,340351869,340351865,340351860
python313Packages.xml2rfc,340351944,340351925,340351948
python313Packages.xnatpy,340351966,340351976,340351965
python313Packages.xrootd,340351970,340351969,340351985
python313Packages.yargy,340352101,340352092,340352097
python313Packages.ydata-profiling,340352134,340352115,340352127
python313Packages.youtokentome,340352145,340352146,340352148
python313Packages.yoyo-migrations,340352161,340352162,340352160
python313Packages.zc-buildout,340352207,340352210,340352215
python313Packages.zcbor,340352214,340352212,340352211
python313Packages.zenoh,340352237,340352236,340352239
python313Packages.zigpy-zboss,340352282,340352297,
python313Packages.zulip-emoji-mapping,340352398,340352399,340352406
python314Packages.a2a-sdk,,340718870,
python314Packages.aiohttp-client-cache,340352897,340353049,340352854
python314Packages.aiohttp-remotes,340352874,340352870,340352869
python314Packages.aiokef,340352937,340352939,340352944
python314Packages.aiomysql,340352997,340352994,340353003
python314Packages.aiormq,340353092,340353091,340353095
python314Packages.aiosonic,,,340353153
python314Packages.aiotools,340353200,340353199,340353198
python314Packages.aiovban-pyaudio,340353222,340353224,340353227
python314Packages.allure-pytest,340354165,340354164,340354163
python314Packages.allure-python-commons-test,340354168,340354166,340354167
python314Packages.alphashape,,340718895,340718897
python314Packages.amazon-ion,340354199,340354200,340354197
python314Packages.angr,340696170,340696171,340696168
python314Packages.anki-mac-helper,,,340354319
python314Packages.ansi2image,340354294,340354293,340354295
python314Packages.aocd,340354371,340354364,340354368
python314Packages.apache-beam,340718906,340718912,340718921
python314Packages.arelle-headless,340354555,340354546,340354553
python314Packages.arelle,340354544,340354541,340354539
python314Packages.astropy-helpers,340354722,340354721,340354720
python314Packages.authcaptureproxy,340354923,340354922,340354918
python314Packages.autofaiss,340354969,340354956,340354958
python314Packages.autopxd2,340354985,340354981,340354979
python314Packages.azure-ai-vision-imageanalysis,340355115,340355097,340355098
python314Packages.bap,340355643,340355640,340355639
python314Packages.base64io,340355618,340355617,340355615
python314Packages.bayespy,340355655,340355656,340355657
python314Packages.bbox,340355661,340355659,340355662
python314Packages.beanhub-cli,340355765,340355729,340355731
python314Packages.biopandas,340355906,340355905,340355909
python314Packages.bizkaibus,340355972,340355969,340355968
python314Packages.blastdns,,,340355989
python314Packages.bloodhound-py,340356056,340356052,340356055
python314Packages.bluezero,340356080,340356079,340356081
python314Packages.borb,340356158,340356152,340356154
python314Packages.bqplot,340718964,340718965,340718967
python314Packages.brian2,340356239,340356237,340356238
python314Packages.brotli-asgi,340356267,340356261,340356262
python314Packages.btrsync,340356306,340356308,
python314Packages.caldav,,,340696225
python314Packages.canmatrix,340356471,340356469,340356466
python314Packages.canopen,,,340356479
python314Packages.capa,340356577,340356591,340356579
python314Packages.capstone_4,340356489,340356487,340356488
python314Packages.category-encoders,340356559,340356558,340356564
python314Packages.cdcs,340356587,340356584,340356589
python314Packages.celery-redbeat,340718991,340718998,340718992
